#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2024-06-07 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE,CH0,CH1,NORM
42.0,3.1625,0.86425,0.000321997941
42.0,3.1625,0.864125,0.000321997941
42.0,3.162375,0.864375,0.000321997941
42.0,3.162875,0.864625,0.000321997941
42.0,3.163375,0.8645,0.000321997941
42.0,3.163375,0.8645,0.000321997941
42.0,3.162875,0.86425,0.000321997941
42.0,3.163,0.86375,0.000321997941
42.0,3.163125,0.86375,0.000321997941
42.0,3.163625,0.864,0.000321997941
42.0,3.164125,0.864,0.000321997941
42.0,3.16425,0.863875,0.000321997941
42.0,3.16375,0.863625,0.000321997941
42.0,3.162625,0.86375,0.000321997941
42.0,3.162375,0.864125,0.000321997941
42.0,3.162625,0.864125,0.000321997941
42.0,3.16275,0.86425,0.000321997941
42.0,3.162875,0.86425,0.000321997941
42.0,3.162625,0.864375,0.000321997941
42.0,3.162625,0.8645,0.000321997941
42.0,3.162875,0.864625,0.000321997941
42.0,3.16275,0.8645,0.000321997941
42.0,3.16275,0.8645,0.000321997941
42.0,3.16275,0.864,0.000321997941
42.0,3.16325,0.863875,0.000321997941
42.0,3.163375,0.86375,0.000321997941
42.0,3.163125,0.86375,0.000321997941
42.0,3.16375,0.86375,0.000321997941
42.0,3.163875,0.86375,0.000321997941
42.0,3.1635,0.863875,0.000321997941
42.0,3.162375,0.863875,0.000321997941
42.0,3.16225,0.86425,0.000321997941
42.0,3.16325,0.864375,0.000321997941
42.0,3.16275,0.86425,0.000321997941
42.0,3.1625,0.864125,0.000321997941
42.0,3.162,0.864375,0.000321997941
42.0,3.16275,0.8645,0.000321997941
43.0,3.1905,0.91075,0.000322010077
43.0,3.190625,0.91075,0.000322010077
43.0,3.19125,0.91075,0.000322010077
43.0,3.191625,0.911,0.000322010077
43.0,3.191375,0.91075,0.000322010077
43.0,3.190625,0.911,0.000322010077
43.0,3.19025,0.910875,0.000322010077
43.0,3.19,0.911125,0.000322010077
43.0,3.19,0.911125,0.000322010077
43.0,3.190125,0.911375,0.000322010077
43.0,3.190125,0.911375,0.000322010077
43.0,3.189625,0.91125,0.000322010077
43.0,3.189375,0.91125,0.000322010077
43.0,3.19025,0.911625,0.000322010077
43.0,3.19075,0.9115,0.000322010077
43.0,3.190125,0.91125,0.000322010077
43.0,3.189875,0.911,0.000322010077
43.0,3.19025,0.911,0.000322010077
43.0,3.1905,0.91075,0.000322010077
43.0,3.190875,0.911125,0.000322010077
43.0,3.191125,0.910875,0.000322010077
43.0,3.191,0.91075,0.000322010077
43.0,3.190375,0.910875,0.000322010077
43.0,3.19,0.91125,0.000322010077
43.0,3.19,0.911125,0.000322010077
43.0,3.189625,0.911125,0.000322010077
43.0,3.189875,0.91125,0.000322010077
43.0,3.190125,0.911375,0.000322010077
43.0,3.18975,0.91125,0.000322010077
43.0,3.189875,0.9115,0.000322010077
43.0,3.190125,0.91175,0.000322010077
43.0,3.190625,0.9115,0.000322010077
43.0,3.1905,0.911,0.000322010077
43.0,3.19075,0.910875,0.000322010077
43.0,3.190625,0.911,0.000322010077
43.0,3.190875,0.911,0.000322010077
43.0,3.19175,0.910875,0.000322010077
43.0,3.19175,0.910875,0.000322010077
43.0,3.191,0.910875,0.000322010077
43.0,3.189875,0.911,0.000322010077
43.0,3.189875,0.911,0.000322010077
43.0,3.189875,0.911,0.000322010077
43.0,3.19,0.91125,0.000322010077
43.0,3.19,0.911375,0.000322010077
43.0,3.189375,0.91125,0.000322010077
43.0,3.189125,0.911375,0.000322010077
43.0,3.189375,0.911625,0.000322010077
43.0,3.19025,0.911625,0.000322010077
43.0,3.190125,0.911375,0.000322010077
43.0,3.190375,0.911,0.000322010077
43.0,3.19075,0.911,0.000322010077
43.0,3.1905,0.910875,0.000322010077
43.0,3.190625,0.910875,0.000322010077
43.0,3.19125,0.911125,0.000322010077
43.0,3.19125,0.91075,0.000322010077
43.0,3.1905,0.910875,0.000322010077
43.0,3.1895,0.911125,0.000322010077
43.0,3.1895,0.911125,0.000322010077
43.0,3.18925,0.911125,0.000322010077
43.0,3.189875,0.91125,0.000322010077
43.0,3.190375,0.911375,0.000322010077
43.0,3.190125,0.91125,0.000322010077
43.0,3.189625,0.911375,0.000322010077
43.0,3.189875,0.9115,0.000322010077
43.0,3.190375,0.9115,0.000322010077
43.0,3.189875,0.911375,0.000322010077
43.0,3.190125,0.911125,0.000322010077
43.0,3.19025,0.911125,0.000322010077
43.0,3.1905,0.910875,0.000322010077
43.0,3.1915,0.911,0.000322010077
43.0,3.19175,0.910875,0.000322010077
43.0,3.191,0.91075,0.000322010077
43.0,3.19025,0.911125,0.000322010077
43.0,3.19025,0.911125,0.000322010077
43.0,3.189875,0.911375,0.000322010077
43.0,3.19,0.91125,0.000322010077
43.0,3.190125,0.911125,0.000322010077
43.0,3.18975,0.911125,0.000322010077
43.0,3.189375,0.91125,0.000322010077
43.0,3.189125,0.911375,0.000322010077
43.0,3.18975,0.9115,0.000322010077
43.0,3.190375,0.911375,0.000322010077
43.0,3.19,0.91125,0.000322010077
43.0,3.190625,0.911,0.000322010077
43.0,3.190625,0.911,0.000322010077
43.0,3.190375,0.911,0.000322010077
43.0,3.190875,0.911125,0.000322010077
43.0,3.191125,0.91075,0.000322010077
43.0,3.1905,0.910625,0.000322010077
43.0,3.1905,0.910625,0.000322010077
43.0,3.18975,0.910875,0.000322010077
43.0,3.1895,0.911125,0.000322010077
43.0,3.189875,0.911,0.000322010077
43.0,3.190625,0.91125,0.000322010077
43.0,3.190375,0.911375,0.000322010077
43.0,3.19,0.91125,0.000322010077
43.0,3.19,0.9115,0.000322010077
43.0,3.189875,0.911625,0.000322010077
43.0,3.189875,0.911375,0.000322010077
43.0,3.19025,0.911125,0.000322010077
43.0,3.191,0.910875,0.000322010077
43.0,3.191,0.910875,0.000322010077
43.0,3.190875,0.911125,0.000322010077
43.0,3.19125,0.911125,0.000322010077
43.0,3.191375,0.91075,0.000322010077
43.0,3.191375,0.91075,0.000322010077
43.0,3.191,0.910875,0.000322010077
43.0,3.19025,0.911125,0.000322010077
43.0,3.18975,0.911,0.000322010077
43.0,3.189875,0.911,0.000322010077
43.0,3.189875,0.911125,0.000322010077
43.0,3.189375,0.911125,0.000322010077
43.0,3.18975,0.911375,0.000322010077
43.0,3.19025,0.911625,0.000322010077
43.0,3.190375,0.911375,0.000322010077
43.0,3.19025,0.9115,0.000322010077
43.0,3.190125,0.911,0.000322010077
43.0,3.1905,0.910875,0.000322010077
43.0,3.190875,0.910875,0.000322010077
43.0,3.19125,0.910875,0.000322010077
43.0,3.19125,0.91075,0.000322010077
43.0,3.19125,0.91075,0.000322010077
43.0,3.19075,0.91075,0.000322010077
43.0,3.189875,0.911,0.000322010077
43.0,3.18925,0.911,0.000322010077
43.0,3.189875,0.91125,0.000322010077
43.0,3.190125,0.91125,0.000322010077
43.0,3.19,0.91125,0.000322010077
43.0,3.189375,0.911125,0.000322010077
43.0,3.189375,0.91125,0.000322010077
43.0,3.19,0.911625,0.000322010077
43.0,3.19,0.9115,0.000322010077
43.0,3.19,0.911125,0.000322010077
43.0,3.19025,0.910875,0.000322010077
43.0,3.19025,0.911,0.000322010077
43.0,3.190125,0.910875,0.000322010077
43.0,3.191,0.91075,0.000322010077
43.0,3.191125,0.910875,0.000322010077
43.0,3.191125,0.910875,0.000322010077
43.0,3.191,0.910625,0.000322010077
43.0,3.18975,0.911,0.000322010077
43.0,3.18925,0.91125,0.000322010077
43.0,3.18925,0.911125,0.000322010077
43.0,3.19,0.911375,0.000322010077
43.0,3.190125,0.91125,0.000322010077
43.0,3.18925,0.91125,0.000322010077
43.0,3.189375,0.9115,0.000322010077
43.0,3.19,0.9115,0.000322010077
43.0,3.19,0.91125,0.000322010077
43.0,3.190125,0.911125,0.000322010077
43.0,3.190375,0.911,0.000322010077
43.0,3.19025,0.910875,0.000322010077
43.0,3.190375,0.911,0.000322010077
43.0,3.191,0.911125,0.000322010077
43.0,3.191,0.911125,0.000322010077
43.0,3.190875,0.910875,0.000322010077
43.0,3.1905,0.91125,0.000322010077
43.0,3.189625,0.911375,0.000322010077
43.0,3.1895,0.91125,0.000322010077
43.0,3.189875,0.91125,0.000322010077
43.0,3.18975,0.9115,0.000322010077
43.0,3.18975,0.91125,0.000322010077
43.0,3.189,0.91125,0.000322010077
43.0,3.18975,0.911625,0.000322010077
43.0,3.190375,0.911625,0.000322010077
43.0,3.19025,0.91125,0.000322010077
43.0,3.19025,0.911,0.000322010077
43.0,3.19025,0.910875,0.000322010077
43.0,3.1905,0.911,0.000322010077
44.0,3.2155,0.959125,0.000322004053
44.0,3.2155,0.95925,0.000322004053
44.0,3.21575,0.959375,0.000322004053
44.0,3.2165,0.959375,0.000322004053
44.0,3.216625,0.959375,0.000322004053
44.0,3.216,0.959375,0.000322004053
44.0,3.21525,0.9595,0.000322004053
44.0,3.214625,0.9595,0.000322004053
44.0,3.214625,0.9595,0.000322004053
44.0,3.215,0.95925,0.000322004053
44.0,3.215625,0.95975,0.000322004053
44.0,3.215375,0.95975,0.000322004053
44.0,3.21475,0.959625,0.000322004053
44.0,3.214625,0.959875,0.000322004053
44.0,3.215625,0.96,0.000322004053
44.0,3.216125,0.96,0.000322004053
44.0,3.216,0.95975,0.000322004053
44.0,3.216375,0.959375,0.000322004053
44.0,3.215625,0.95925,0.000322004053
44.0,3.2155,0.959375,0.000322004053
44.0,3.2165,0.959125,0.000322004053
44.0,3.216875,0.959125,0.000322004053
44.0,3.21625,0.959,0.000322004053
44.0,3.215,0.9595,0.000322004053
44.0,3.215,0.9595,0.000322004053
44.0,3.215,0.959625,0.000322004053
44.0,3.2155,0.9595,0.000322004053
44.0,3.2155,0.959625,0.000322004053
44.0,3.215375,0.95975,0.000322004053
44.0,3.21475,0.959875,0.000322004053
44.0,3.215125,0.96,0.000322004053
44.0,3.21575,0.960125,0.000322004053
44.0,3.2155,0.959875,0.000322004053
44.0,3.215875,0.9595,0.000322004053
44.0,3.216125,0.959375,0.000322004053
44.0,3.215875,0.959375,0.000322004053
44.0,3.21625,0.9595,0.000322004053
44.0,3.21675,0.959375,0.000322004053
44.0,3.21625,0.959375,0.000322004053
44.0,3.216125,0.95925,0.000322004053
44.0,3.216125,0.95925,0.000322004053
44.0,3.21525,0.959375,0.000322004053
44.0,3.21525,0.9595,0.000322004053
44.0,3.215625,0.959625,0.000322004053
44.0,3.215625,0.95975,0.000322004053
44.0,3.215,0.959625,0.000322004053
44.0,3.214625,0.959875,0.000322004053
44.0,3.21525,0.960125,0.000322004053
44.0,3.21525,0.959875,0.000322004053
44.0,3.21525,0.95975,0.000322004053
44.0,3.215875,0.959375,0.000322004053
44.0,3.216125,0.9595,0.000322004053
44.0,3.216125,0.9595,0.000322004053
44.0,3.216625,0.9595,0.000322004053
44.0,3.217,0.959125,0.000322004053
44.0,3.216125,0.95925,0.000322004053
44.0,3.21525,0.959625,0.000322004053
44.0,3.21525,0.959625,0.000322004053
44.0,3.215125,0.959625,0.000322004053
44.0,3.215375,0.959375,0.000322004053
44.0,3.215625,0.959625,0.000322004053
44.0,3.2155,0.959625,0.000322004053
44.0,3.215125,0.95975,0.000322004053
44.0,3.21525,0.959875,0.000322004053
44.0,3.216,0.960125,0.000322004053
44.0,3.215625,0.959875,0.000322004053
44.0,3.21575,0.9595,0.000322004053
44.0,3.21625,0.959375,0.000322004053
44.0,3.216125,0.95925,0.000322004053
44.0,3.216,0.959375,0.000322004053
44.0,3.216125,0.959375,0.000322004053
44.0,3.216375,0.959375,0.000322004053
44.0,3.21575,0.9595,0.000322004053
44.0,3.21575,0.9595,0.000322004053
44.0,3.214625,0.9595,0.000322004053
44.0,3.21475,0.9595,0.000322004053
44.0,3.21525,0.9595,0.000322004053
44.0,3.21575,0.959625,0.000322004053
44.0,3.21525,0.95975,0.000322004053
44.0,3.215375,0.95975,0.000322004053
44.0,3.21575,0.959875,0.000322004053
44.0,3.21625,0.959875,0.000322004053
44.0,3.215875,0.95975,0.000322004053
44.0,3.215875,0.9595,0.000322004053
44.0,3.216,0.95925,0.000322004053
44.0,3.215875,0.9595,0.000322004053
44.0,3.216375,0.9595,0.000322004053
44.0,3.217125,0.959375,0.000322004053
44.0,3.216625,0.95925,0.000322004053
44.0,3.216625,0.95925,0.000322004053
44.0,3.216125,0.95925,0.000322004053
44.0,3.215625,0.9595,0.000322004053
44.0,3.215625,0.959625,0.000322004053
44.0,3.215875,0.95975,0.000322004053
44.0,3.21575,0.95975,0.000322004053
44.0,3.215125,0.959625,0.000322004053
44.0,3.214875,0.95975,0.000322004053
44.0,3.2155,0.96,0.000322004053
44.0,3.21575,0.960125,0.000322004053
44.0,3.21575,0.96,0.000322004053
44.0,3.216375,0.959625,0.000322004053
44.0,3.216375,0.959375,0.000322004053
44.0,3.216125,0.959375,0.000322004053
44.0,3.2165,0.9595,0.000322004053
44.0,3.2165,0.959375,0.000322004053
44.0,3.2165,0.959375,0.000322004053
44.0,3.216125,0.95925,0.000322004053
44.0,3.21575,0.9595,0.000322004053
44.0,3.215125,0.95975,0.000322004053
44.0,3.21525,0.959625,0.000322004053
44.0,3.2155,0.95975,0.000322004053
44.0,3.215,0.959875,0.000322004053
44.0,3.21475,0.95975,0.000322004053
44.0,3.2145,0.96,0.000322004053
44.0,3.215625,0.960125,0.000322004053
44.0,3.2155,0.96,0.000322004053
44.0,3.215375,0.9595,0.000322004053
44.0,3.21575,0.95925,0.000322004053
44.0,3.21575,0.9595,0.000322004053
44.0,3.21625,0.9595,0.000322004053
44.0,3.21675,0.9595,0.000322004053
44.0,3.21675,0.9595,0.000322004053
44.0,3.21625,0.959375,0.000322004053
44.0,3.21575,0.95925,0.000322004053
44.0,3.214875,0.959625,0.000322004053
44.0,3.214875,0.95975,0.000322004053
44.0,3.215375,0.9595,0.000322004053
44.0,3.215625,0.95975,0.000322004053
44.0,3.215375,0.95975,0.000322004053
44.0,3.21475,0.95975,0.000322004053
44.0,3.215375,0.96,0.000322004053
44.0,3.216125,0.96,0.000322004053
44.0,3.216125,0.959875,0.000322004053
44.0,3.21625,0.959625,0.000322004053
44.0,3.21625,0.959375,0.000322004053
44.0,3.216375,0.9595,0.000322004053
44.0,3.21675,0.9595,0.000322004053
44.0,3.21675,0.959375,0.000322004053
44.0,3.216875,0.959375,0.000322004053
44.0,3.216625,0.95925,0.000322004053
44.0,3.2155,0.959375,0.000322004053
44.0,3.21475,0.959875,0.000322004053
44.0,3.21525,0.959875,0.000322004053
44.0,3.215625,0.95975,0.000322004053
44.0,3.215625,0.95975,0.000322004053
44.0,3.21525,0.959625,0.000322004053
44.0,3.215125,0.959875,0.000322004053
44.0,3.216125,0.96,0.000322004053
44.0,3.21625,0.960125,0.000322004053
44.0,3.215875,0.95975,0.000322004053
44.0,3.215875,0.959625,0.000322004053
44.0,3.21575,0.9595,0.000322004053
44.0,3.215875,0.959375,0.000322004053
44.0,3.216625,0.9595,0.000322004053
44.0,3.216625,0.9595,0.000322004053
44.0,3.217,0.959375,0.000322004053
44.0,3.216625,0.959375,0.000322004053
44.0,3.215875,0.9595,0.000322004053
44.0,3.2155,0.959625,0.000322004053
44.0,3.216,0.959875,0.000322004053
44.0,3.216,0.959875,0.000322004053
44.0,3.21575,0.96,0.000322004053
44.0,3.215,0.95975,0.000322004053
44.0,3.215125,0.960125,0.000322004053
44.0,3.215875,0.96025,0.000322004053
44.0,3.21575,0.960125,0.000322004053
44.0,3.215625,0.95975,0.000322004053
44.0,3.216125,0.959625,0.000322004053
44.0,3.216125,0.9595,0.000322004053
45.0,3.240375,1.0095,0.000322146923
45.0,3.24075,1.009375,0.000322146923
45.0,3.24075,1.0095,0.000322146923
45.0,3.240375,1.0095,0.000322146923
45.0,3.23975,1.0095,0.000322146923
45.0,3.240625,1.00975,0.000322146923
45.0,3.241625,1.00975,0.000322146923
45.0,3.24125,1.009625,0.000322146923
45.0,3.24125,1.009625,0.000322146923
45.0,3.241375,1.009125,0.000322146923
45.0,3.2415,1.009125,0.000322146923
45.0,3.24125,1.009125,0.000322146923
45.0,3.241625,1.00925,0.000322146923
45.0,3.24225,1.009125,0.000322146923
45.0,3.241625,1.009,0.000322146923
45.0,3.240875,1.009125,0.000322146923
45.0,3.240375,1.009375,0.000322146923
45.0,3.240375,1.00925,0.000322146923
45.0,3.2405,1.009625,0.000322146923
45.0,3.24075,1.00975,0.000322146923
45.0,3.24025,1.0095,0.000322146923
45.0,3.23975,1.0095,0.000322146923
45.0,3.240375,1.009875,0.000322146923
45.0,3.240625,1.01,0.000322146923
45.0,3.240625,1.01,0.000322146923
45.0,3.24075,1.009625,0.000322146923
45.0,3.241,1.009375,0.000322146923
45.0,3.2415,1.009125,0.000322146923
45.0,3.24125,1.009125,0.000322146923
45.0,3.241875,1.00925,0.000322146923
45.0,3.242375,1.009125,0.000322146923
45.0,3.241625,1.009,0.000322146923
45.0,3.240625,1.00925,0.000322146923
45.0,3.24,1.009125,0.000322146923
45.0,3.240375,1.009375,0.000322146923
45.0,3.240625,1.0095,0.000322146923
45.0,3.241,1.009625,0.000322146923
45.0,3.240375,1.009375,0.000322146923
45.0,3.240375,1.009875,0.000322146923
45.0,3.241375,1.009875,0.000322146923
45.0,3.241375,1.009875,0.000322146923
45.0,3.241375,1.009875,0.000322146923
45.0,3.24125,1.009375,0.000322146923
45.0,3.241125,1.00925,0.000322146923
45.0,3.241125,1.00925,0.000322146923
45.0,3.2415,1.009125,0.000322146923
45.0,3.241875,1.00925,0.000322146923
45.0,3.24225,1.009,0.000322146923
45.0,3.2415,1.009125,0.000322146923
45.0,3.241,1.0095,0.000322146923
45.0,3.2405,1.009375,0.000322146923
45.0,3.240875,1.009375,0.000322146923
45.0,3.2415,1.00975,0.000322146923
45.0,3.241125,1.0095,0.000322146923
45.0,3.240625,1.009625,0.000322146923
45.0,3.24075,1.009875,0.000322146923
45.0,3.241375,1.01,0.000322146923
45.0,3.241375,1.01,0.000322146923
45.0,3.241625,1.009875,0.000322146923
45.0,3.24125,1.009375,0.000322146923
45.0,3.2415,1.009,0.000322146923
45.0,3.241625,1.009125,0.000322146923
45.0,3.241875,1.00925,0.000322146923
45.0,3.242125,1.009125,0.000322146923
45.0,3.241625,1.009,0.000322146923
45.0,3.241375,1.009,0.000322146923
45.0,3.240375,1.00925,0.000322146923
45.0,3.240625,1.0095,0.000322146923
45.0,3.241,1.0095,0.000322146923
45.0,3.240875,1.009625,0.000322146923
45.0,3.24025,1.009625,0.000322146923
45.0,3.240125,1.00975,0.000322146923
45.0,3.24075,1.009875,0.000322146923
45.0,3.24075,1.009875,0.000322146923
45.0,3.24125,1.00975,0.000322146923
45.0,3.24125,1.00975,0.000322146923
45.0,3.2415,1.0095,0.000322146923
45.0,3.241375,1.00925,0.000322146923
45.0,3.24125,1.00925,0.000322146923
45.0,3.241875,1.00925,0.000322146923
45.0,3.242625,1.009125,0.000322146923
45.0,3.242375,1.009,0.000322146923
45.0,3.241625,1.00925,0.000322146923
45.0,3.240875,1.0095,0.000322146923
45.0,3.241,1.0095,0.000322146923
45.0,3.241,1.0095,0.000322146923
45.0,3.240875,1.0095,0.000322146923
45.0,3.240375,1.009625,0.000322146923
45.0,3.240625,1.009875,0.000322146923
45.0,3.240625,1.009875,0.000322146923
45.0,3.24125,1.010125,0.000322146923
45.0,3.2415,1.01,0.000322146923
45.0,3.241375,1.009625,0.000322146923
45.0,3.241875,1.00925,0.000322146923
45.0,3.241625,1.00925,0.000322146923
45.0,3.24175,1.009125,0.000322146923
45.0,3.242375,1.00925,0.000322146923
45.0,3.242875,1.009,0.000322146923
45.0,3.24225,1.009,0.000322146923
45.0,3.240875,1.00925,0.000322146923
45.0,3.2405,1.009375,0.000322146923
45.0,3.241,1.009375,0.000322146923
45.0,3.241125,1.009625,0.000322146923
45.0,3.24075,1.0095,0.000322146923
45.0,3.240375,1.009625,0.000322146923
45.0,3.240375,1.009625,0.000322146923
45.0,3.24025,1.00975,0.000322146923
45.0,3.240875,1.01,0.000322146923
45.0,3.24075,1.00975,0.000322146923
45.0,3.241,1.0095,0.000322146923
45.0,3.24175,1.00925,0.000322146923
45.0,3.24175,1.009375,0.000322146923
45.0,3.24225,1.009375,0.000322146923
45.0,3.242625,1.00925,0.000322146923
45.0,3.24225,1.00925,0.000322146923
45.0,3.241375,1.009125,0.000322146923
45.0,3.240625,1.009625,0.000322146923
45.0,3.240625,1.009625,0.000322146923
45.0,3.241,1.0095,0.000322146923
45.0,3.240875,1.009625,0.000322146923
45.0,3.2405,1.009375,0.000322146923
45.0,3.2405,1.009375,0.000322146923
45.0,3.240375,1.009875,0.000322146923
45.0,3.24075,1.010125,0.000322146923
45.0,3.2415,1.01025,0.000322146923
45.0,3.24125,1.01,0.000322146923
45.0,3.241625,1.0095,0.000322146923
45.0,3.241625,1.009,0.000322146923
45.0,3.241375,1.00925,0.000322146923
45.0,3.24175,1.009375,0.000322146923
45.0,3.2425,1.00925,0.000322146923
45.0,3.241875,1.009375,0.000322146923
45.0,3.241125,1.009375,0.000322146923
45.0,3.24025,1.009625,0.000322146923
45.0,3.240375,1.0095,0.000322146923
45.0,3.2405,1.0095,0.000322146923
45.0,3.24075,1.009625,0.000322146923
45.0,3.2405,1.009625,0.000322146923
45.0,3.2405,1.009625,0.000322146923
45.0,3.240375,1.00975,0.000322146923
45.0,3.240625,1.009875,0.000322146923
45.0,3.240875,1.009875,0.000322146923
45.0,3.24125,1.009875,0.000322146923
45.0,3.24175,1.00975,0.000322146923
45.0,3.241625,1.009375,0.000322146923
45.0,3.2415,1.009375,0.000322146923
45.0,3.242125,1.00925,0.000322146923
45.0,3.242,1.009125,0.000322146923
45.0,3.241625,1.009,0.000322146923
45.0,3.2405,1.0095,0.000322146923
45.0,3.24025,1.0095,0.000322146923
45.0,3.2405,1.0095,0.000322146923
45.0,3.24075,1.00975,0.000322146923
45.0,3.2405,1.009625,0.000322146923
45.0,3.2405,1.009625,0.000322146923
45.0,3.24025,1.00975,0.000322146923
45.0,3.2405,1.009875,0.000322146923
45.0,3.241,1.01,0.000322146923
45.0,3.240625,1.00975,0.000322146923
45.0,3.241,1.009375,0.000322146923
45.0,3.2415,1.009375,0.000322146923
45.0,3.241375,1.009625,0.000322146923
45.0,3.24175,1.009375,0.000322146923
45.0,3.24225,1.00925,0.000322146923
45.0,3.242375,1.009,0.000322146923
45.0,3.241625,1.009125,0.000322146923
45.0,3.24075,1.009375,0.000322146923
45.0,3.2405,1.009375,0.000322146923
45.0,3.241,1.009625,0.000322146923
46.0,3.264125,1.058375,0.000322228472
46.0,3.26325,1.0585,0.000322228472
46.0,3.26225,1.05875,0.000322228472
46.0,3.26225,1.058625,0.000322228472
46.0,3.26225,1.058625,0.000322228472
46.0,3.26225,1.058875,0.000322228472
46.0,3.262375,1.058875,0.000322228472
46.0,3.262125,1.058875,0.000322228472
46.0,3.262125,1.058875,0.000322228472
46.0,3.262375,1.059,0.000322228472
46.0,3.26275,1.059,0.000322228472
46.0,3.26275,1.059,0.000322228472
46.0,3.263,1.0585,0.000322228472
46.0,3.263375,1.0585,0.000322228472
46.0,3.262875,1.058375,0.000322228472
46.0,3.262875,1.0585,0.000322228472
46.0,3.26375,1.058625,0.000322228472
46.0,3.264,1.058375,0.000322228472
46.0,3.263,1.0585,0.000322228472
46.0,3.262375,1.05875,0.000322228472
46.0,3.262375,1.058875,0.000322228472
46.0,3.26225,1.059,0.000322228472
46.0,3.262,1.05875,0.000322228472
46.0,3.261625,1.05875,0.000322228472
46.0,3.26125,1.05875,0.000322228472
46.0,3.26125,1.059,0.000322228472
46.0,3.26225,1.059375,0.000322228472
46.0,3.262625,1.05925,0.000322228472
46.0,3.262375,1.05875,0.000322228472
46.0,3.26275,1.05875,0.000322228472
46.0,3.262875,1.058625,0.000322228472
46.0,3.262875,1.058625,0.000322228472
46.0,3.2635,1.0585,0.000322228472
46.0,3.264,1.058375,0.000322228472
46.0,3.2635,1.058375,0.000322228472
46.0,3.2625,1.058625,0.000322228472
46.0,3.262125,1.05875,0.000322228472
46.0,3.262125,1.05875,0.000322228472
46.0,3.2625,1.05875,0.000322228472
